battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-8795,16,kyogre,0.42819148936170215,,eternatus,0.29,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-8796,1,ribombee,1.0,,arceusfairy,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-8796,2,ribombee,0.1839080459770115,,arceusfairy,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-8796,2,ribombee,0,FNT,arceusfairy,1.0,PAR,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-8796,3,zaciancrowned,1.0,,arceusfairy,1.0,PAR,general_scoring,"[('move', 'behemothblade', 300.0), ('switch', 'eternatus', 200.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'arceusghost', 40.0), ('switch', 'kyogre', 10.0), ('switch', 'koraidon', -170.0)]",move:behemothblade,300.0,True
battle-gen9ubers-8796,4,zaciancrowned,1.0,,arceusfairy,0.08,PAR,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-8796,5,zaciancrowned,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'eternatus', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'kyogre', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'arceusghost', 40.0), ('switch', 'koraidon', -50.0)]",move:behemothblade,150.0,True
battle-gen9ubers-8796,6,zaciancrowned,0.19692307692307692,,zaciancrowned,0.16,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-8796,7,zaciancrowned,0.19692307692307692,,kingambit,1.0,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-8796,8,zaciancrowned,0.19692307692307692,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 230.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 10.0), ('switch', 'eternatus', -20.0), ('switch', 'koraidon', -50.0)]",switch:arceusghost,230.0,True
battle-gen9ubers-8796,9,arceusghost,1.0,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('move', 'powergem', 80.0), ('switch', 'zaciancrowned', 70.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 10.0), ('switch', 'eternatus', -20.0), ('switch', 'koraidon', -50.0)]",move:judgment,300.0,False
battle-gen9ubers-8796,10,arceusghost,1.0,,deoxysspeed,0.01,,hard_ko,[],move:judgment,,False
battle-gen9ubers-8796,11,arceusghost,0.6343283582089553,,koraidon,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('switch', 'eternatus', 130.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 67.5), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 40.0), ('switch', 'kyogre', -10.0)]",move:judgment,150.0,True
battle-gen9ubers-8796,12,arceusghost,0.12189054726368159,,koraidon,0.3,,hard_ko,[],move:judgment,,False
battle-gen9ubers-8796,12,arceusghost,0,FNT,koraidon,0.2,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-8796,13,eternatus,0.8764845605700713,,koraidon,0.2,,hard_ko,[],move:dynamaxcannon,,False
battle-gen9ubers-8796,14,eternatus,0.03800475059382423,,eternatus,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('move', 'meteorbeam', 120.0), ('switch', 'zaciancrowned', 100.0), ('switch', 'kyogre', 90.0), ('move', 'sludgebomb', 67.5), ('switch', 'koraidon', 67.5), ('move', 'fireblast', 55.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-8797,1,ribombee,1.0,,dragonite,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-8797,2,ribombee,0.3946360153256705,,dragonite,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-8797,2,ribombee,0,FNT,dragonite,1.0,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-8797,3,eternatus,1.0,,dragonite,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('move', 'meteorbeam', 240.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 70.0), ('switch', 'koraidon', 67.5), ('move', 'fireblast', 55.0), ('switch', 'arceusghost', 50.0), ('switch', 'kyogre', -25.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-8797,4,eternatus,0.334916864608076,,dragonite,0.32,,hard_ko,[],move:dynamaxcannon,,True
battle-gen9ubers-8797,5,eternatus,0.334916864608076,,greattusk,1.0,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('switch', 'kyogre', 130.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'arceusghost', 40.0), ('move', 'meteorbeam', 30.0), ('switch', 'koraidon', 10.0), ('switch', 'zaciancrowned', -20.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-8797,6,eternatus,0.1876484560570071,,greattusk,0.08,,hard_ko,[],move:dynamaxcannon,,False
battle-gen9ubers-8797,6,eternatus,0,FNT,greattusk,0.08,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-8797,7,kyogre,1.0,,greattusk,0.08,,hard_ko,[],move:waterfall,,False
battle-gen9ubers-8797,8,kyogre,0.4148936170212766,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'koraidon', 40.0), ('switch', 'arceusghost', 40.0), ('move', 'waterfall', 30.0), ('switch', 'zaciancrowned', 10.0)]",switch:koraidon,40.0,False
battle-gen9ubers-8797,9,koraidon,1.0,,ogerponwellspring,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 60.0), ('switch', 'arceusghost', 40.0), ('move', 'taunt', 10.0), ('switch', 'zaciancrowned', 10.0), ('switch', 'kyogre', -85.0)]",move:flareblitz,120.0,True
battle-gen9ubers-8797,10,koraidon,0.7096774193548387,,moltres,1.0,,general_scoring,"[('switch', 'arceusghost', 210.0), ('switch', 'kyogre', 130.0), ('move', 'scaleshot', 118.75), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0), ('switch', 'zaciancrowned', 10.0), ('move', 'swordsdance', 0.0)]",switch:arceusghost,210.0,True
battle-gen9ubers-8797,11,arceusghost,0.5223880597014925,,moltres,0.88,,general_scoring,"[('move', 'powergem', 320.0), ('move', 'judgment', 150.0), ('switch', 'kyogre', 130.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'zaciancrowned', 10.0), ('switch', 'koraidon', -51.25)]",move:powergem,320.0,True
battle-gen9ubers-8797,12,arceusghost,0.5223880597014925,,darkrai,1.0,,general_scoring,"[('move', 'aurasphere', 160.0), ('switch', 'zaciancrowned', 160.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'koraidon', 40.0), ('switch', 'kyogre', 10.0), ('move', 'calmmind', 0.0)]",move:aurasphere,160.0,False
battle-gen9ubers-8797,12,arceusghost,0,FNT,darkrai,1.0,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-8797,13,zaciancrowned,0.8769230769230769,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'koraidon', 40.0), ('switch', 'kyogre', 10.0)]",move:closecombat,240.0,True
battle-gen9ubers-8797,14,zaciancrowned,0.6892307692307692,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('switch', 'kyogre', 130.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'koraidon', 38.75)]",move:behemothblade,300.0,True
battle-gen9ubers-8798,1,ribombee,1.0,,moltres,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-8798,2,ribombee,0.0038314176245210726,,moltres,0.78,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-8798,2,ribombee,0.0038314176245210726,,moltres,0.75,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-8798,3,eternatus,0.6152019002375297,,moltres,0.62,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-8798,4,eternatus,0.6152019002375297,,greattusk,1.0,,general_scoring,"[('switch', 'ribombee', 245.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'kyogre', 130.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'arceusghost', 40.0), ('move', 'meteorbeam', 30.0), ('switch', 'koraidon', 10.0), ('switch', 'zaciancrowned', -20.0)]",switch:ribombee,245.0,True
battle-gen9ubers-8798,4,ribombee,0,FNT,greattusk,1.0,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-8798,5,kyogre,1.0,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 40.0), ('switch', 'koraidon', 10.0), ('switch', 'zaciancrowned', -20.0), ('switch', 'eternatus', -20.0)]",move:waterfall,240.0,False
battle-gen9ubers-8798,6,kyogre,0.40691489361702127,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 230.0), ('switch', 'koraidon', 40.0), ('switch', 'arceusghost', 40.0), ('move', 'waterfall', 30.0), ('switch', 'zaciancrowned', 10.0)]",switch:eternatus,230.0,False
battle-gen9ubers-8798,7,eternatus,0.6152019002375297,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 40.0), ('switch', 'arceusghost', 40.0), ('switch', 'zaciancrowned', 10.0), ('switch', 'kyogre', -85.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-8798,8,eternatus,0.6152019002375297,,garganacl,1.0,,general_scoring,"[('switch', 'zaciancrowned', 220.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'kyogre', 130.0), ('move', 'meteorbeam', 120.0), ('move', 'sludgebomb', 67.5), ('move', 'fireblast', 55.0), ('switch', 'arceusghost', 50.0), ('switch', 'koraidon', 38.75)]",switch:zaciancrowned,220.0,True
battle-gen9ubers-8798,9,zaciancrowned,0.5692307692307692,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('switch', 'kyogre', 130.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'arceusghost', 50.0), ('switch', 'eternatus', 40.0), ('switch', 'koraidon', 38.75)]",move:behemothblade,300.0,True
battle-gen9ubers-8798,10,zaciancrowned,0.32,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'koraidon', 40.0), ('switch', 'eternatus', 40.0), ('switch', 'kyogre', 10.0), ('switch', 'arceusghost', -10.0)]",move:closecombat,240.0,True
battle-gen9ubers-8798,10,zaciancrowned,0,FNT,darkrai,0,FNT,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-8798,11,koraidon,0.8768328445747801,,dragonite,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('switch', 'eternatus', 170.0), ('move', 'flareblitz', 60.0), ('switch', 'arceusghost', 50.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0), ('switch', 'kyogre', -25.0)]",move:scaleshot,237.5,True
battle-gen9ubers-8799,1,ribombee,1.0,,moltres,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-8799,2,ribombee,0.0038314176245210726,,moltres,0.78,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-8799,2,ribombee,0.0038314176245210726,,moltres,0.76,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-8799,3,eternatus,0.6365795724465558,,moltres,0.63,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-8799,4,eternatus,0.24228028503562946,,moltres,0.48,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-8799,4,eternatus,0,FNT,moltres,0.39,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-8799,5,arceusghost,1.0,,moltres,0.39,,hard_ko,[],move:powergem,,True
battle-gen9ubers-8799,6,arceusghost,1.0,,darkrai,1.0,,general_scoring,"[('switch', 'ribombee', 245.0), ('move', 'aurasphere', 160.0), ('switch', 'zaciancrowned', 160.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 60.0), ('switch', 'koraidon', 40.0), ('switch', 'kyogre', 10.0)]",switch:ribombee,245.0,True
battle-gen9ubers-8799,6,ribombee,0,FNT,darkrai,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-8799,7,zaciancrowned,1.0,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('switch', 'koraidon', 40.0), ('switch', 'kyogre', 10.0), ('switch', 'arceusghost', -10.0)]",move:closecombat,240.0,True
battle-gen9ubers-8799,8,zaciancrowned,1.0,,ogerponwellspring,1.0,,general_scoring,"[('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('move', 'swordsdance', 60.0), ('switch', 'koraidon', 40.0), ('switch', 'arceusghost', 40.0), ('switch', 'kyogre', -85.0)]",move:closecombat,120.0,True
battle-gen9ubers-8799,9,zaciancrowned,1.0,,ogerponwellspring,0.08,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-8799,10,zaciancrowned,1.0,,greattusk,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'kyogre', 130.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 40.0), ('switch', 'koraidon', 10.0), ('move', 'swordsdance', 0.0), ('move', 'wildcharge', 0.0)]",move:behemothblade,150.0,True
battle-gen9ubers-8799,11,zaciancrowned,0.7846153846153846,,greattusk,0.32,,hard_ko,[],move:behemothblade,,False
battle-gen9ubers-8799,11,zaciancrowned,0,FNT,greattusk,0.32,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-8799,12,kyogre,0.875,,greattusk,0.32,,hard_ko,[],move:waterfall,,False
battle-gen9ubers-8799,13,kyogre,0.22074468085106383,,dragonite,1.0,,general_scoring,"[('switch', 'koraidon', 67.5), ('move', 'waterfall', 60.0), ('switch', 'arceusghost', 50.0)]",switch:koraidon,67.5,False
battle-gen9ubers-8799,14,koraidon,0.530791788856305,,dragonite,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('switch', 'arceusghost', 50.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', -25.0)]",move:scaleshot,237.5,True
battle-gen9ubers-8799,14,koraidon,0,FNT,dragonite,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-8799,15,arceusghost,0.8756218905472637,,dragonite,1.0,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', -25.0)]",move:powergem,160.0,True
battle-gen9ubers-8799,16,arceusghost,0.5771144278606966,,dragonite,0.58,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', -25.0)]",move:powergem,160.0,True
battle-gen9ubers-8799,17,arceusghost,0.5771144278606966,,garganacl,1.0,,general_scoring,"[('move', 'aurasphere', 160.0), ('move', 'judgment', 150.0), ('switch', 'kyogre', 130.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0)]",move:aurasphere,160.0,True
battle-gen9ubers-8799,18,arceusghost,0.34577114427860695,,garganacl,0.71,,general_scoring,"[('move', 'aurasphere', 160.0), ('move', 'judgment', 150.0), ('switch', 'kyogre', 130.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0)]",move:aurasphere,160.0,True
battle-gen9ubers-8799,19,arceusghost,0.10945273631840796,,garganacl,0.37,,hard_ko,[],move:aurasphere,,True
battle-gen9ubers-8800,1,ribombee,1.0,,clodsire,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-8800,2,ribombee,1.0,,clodsire,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-8800,2,ribombee,1.0,,clodsire,0.94,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-8800,3,kyogre,0.6409574468085106,,clodsire,0.94,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 40.0), ('switch', 'koraidon', 10.0), ('switch', 'zaciancrowned', -20.0), ('switch', 'eternatus', -20.0), ('switch', 'ribombee', -98.75)]",move:waterfall,240.0,True
battle-gen9ubers-8800,4,kyogre,0.39095744680851063,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 40.0), ('switch', 'koraidon', 10.0), ('switch', 'zaciancrowned', -20.0), ('switch', 'eternatus', -20.0), ('switch', 'ribombee', -98.75)]",move:waterfall,240.0,True
battle-gen9ubers-8800,5,kyogre,0.10372340425531915,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 40.0), ('switch', 'koraidon', 10.0), ('switch', 'zaciancrowned', -20.0), ('switch', 'eternatus', -20.0), ('switch', 'ribombee', -98.75)]",move:waterfall,240.0,True
battle-gen9ubers-8800,5,kyogre,0,FNT,clodsire,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-8800,6,arceusghost,0.8756218905472637,,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 10.0), ('switch', 'zaciancrowned', -20.0), ('switch', 'eternatus', -20.0), ('switch', 'ribombee', -98.75)]",move:judgment,150.0,True
