battle_tag,opponent_username,won,turn,event
battle-gen9ubers-3479,simple-uber-1201,True,7,|
battle-gen9ubers-3479,simple-uber-1201,True,7,|move|p1a: Zacian|Close Combat|p2a: Kingambit
battle-gen9ubers-3479,simple-uber-1201,True,7,|-supereffective|p2a: Kingambit
battle-gen9ubers-3479,simple-uber-1201,True,7,|-damage|p2a: Kingambit|0 fnt
battle-gen9ubers-3479,simple-uber-1201,True,7,|-unboost|p1a: Zacian|def|1
battle-gen9ubers-3479,simple-uber-1201,True,7,|-unboost|p1a: Zacian|spd|1
battle-gen9ubers-3479,simple-uber-1201,True,7,|faint|p2a: Kingambit
battle-gen9ubers-3479,simple-uber-1201,True,7,|-end|p2a: Kingambit|fallen2|[silent]
battle-gen9ubers-3479,simple-uber-1201,True,7,|
battle-gen9ubers-3479,simple-uber-1201,True,7,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,7,|
battle-gen9ubers-3479,simple-uber-1201,True,7,|switch|p2a: Eternatus|Eternatus|100/100
battle-gen9ubers-3479,simple-uber-1201,True,7,|-activate|p2a: Eternatus|move: Sticky Web
battle-gen9ubers-3479,simple-uber-1201,True,7,|-unboost|p2a: Eternatus|spe|1
battle-gen9ubers-3479,simple-uber-1201,True,7,|-ability|p2a: Eternatus|Pressure
battle-gen9ubers-3479,simple-uber-1201,True,7,|turn|8
battle-gen9ubers-3479,simple-uber-1201,True,8,|
battle-gen9ubers-3479,simple-uber-1201,True,8,|switch|p1a: Eternatus|Eternatus|421/421
battle-gen9ubers-3479,simple-uber-1201,True,8,|-damage|p1a: Eternatus|369/421|[from] Spikes
battle-gen9ubers-3479,simple-uber-1201,True,8,|-ability|p1a: Eternatus|Pressure
battle-gen9ubers-3479,simple-uber-1201,True,8,|move|p2a: Eternatus|Fire Blast|p1a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,8,|-resisted|p1a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,8,|-damage|p1a: Eternatus|284/421
battle-gen9ubers-3479,simple-uber-1201,True,8,|
battle-gen9ubers-3479,simple-uber-1201,True,8,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,8,|turn|9
battle-gen9ubers-3479,simple-uber-1201,True,9,|
battle-gen9ubers-3479,simple-uber-1201,True,9,|move|p1a: Eternatus|Dynamax Cannon|p2a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,9,|-supereffective|p2a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,9,|-damage|p2a: Eternatus|6/100
battle-gen9ubers-3479,simple-uber-1201,True,9,|move|p2a: Eternatus|Dynamax Cannon|p1a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,9,|-supereffective|p1a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,9,|-damage|p1a: Eternatus|0 fnt
battle-gen9ubers-3479,simple-uber-1201,True,9,|faint|p1a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,9,|
battle-gen9ubers-3479,simple-uber-1201,True,9,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,9,|
battle-gen9ubers-3479,simple-uber-1201,True,9,|switch|p1a: Zacian|Zacian-Crowned|12/325
battle-gen9ubers-3479,simple-uber-1201,True,9,|-damage|p1a: Zacian|0 fnt|[from] Spikes
battle-gen9ubers-3479,simple-uber-1201,True,9,|faint|p1a: Zacian
battle-gen9ubers-3479,simple-uber-1201,True,9,|
battle-gen9ubers-3479,simple-uber-1201,True,9,|switch|p1a: Kyogre|Kyogre|376/376
battle-gen9ubers-3479,simple-uber-1201,True,9,|-damage|p1a: Kyogre|329/376|[from] Spikes
battle-gen9ubers-3479,simple-uber-1201,True,9,|-weather|RainDance|[from] ability: Drizzle|[of] p1a: Kyogre
battle-gen9ubers-3479,simple-uber-1201,True,9,|turn|10
battle-gen9ubers-3479,simple-uber-1201,True,10,|
battle-gen9ubers-3479,simple-uber-1201,True,10,|move|p1a: Kyogre|Earthquake|p2a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,10,|-supereffective|p2a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,10,|-damage|p2a: Eternatus|0 fnt
battle-gen9ubers-3479,simple-uber-1201,True,10,|faint|p2a: Eternatus
battle-gen9ubers-3479,simple-uber-1201,True,10,|
