battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-6455,21,eternatus,0.7030878859857482,,rotomheat,0.93,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-6455,22,eternatus,0.5344418052256532,,rotomheat,0.93,,general_scoring,"[('move', 'meteorbeam', 240.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-6456,1,ribombee,1.0,,rotomheat,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-6456,2,ribombee,0.0038314176245210726,,rotomheat,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-6456,2,ribombee,0.0038314176245210726,,rotomheat,0.93,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-6456,3,kyogre,0.9601063829787234,,rotomheat,0.93,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-6456,4,kyogre,0.9601063829787234,,cyclizar,0.29,,general_scoring,"[('switch', 'ribombee', 240.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 155.0), ('move', 'earthquake', 100.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0)]",switch:ribombee,240.0,False
battle-gen9ubers-6456,4,ribombee,0,FNT,cyclizar,0.29,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-6456,5,zaciancrowned,1.0,,cyclizar,0.29,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-6456,6,zaciancrowned,1.0,,rotomheat,0.93,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",switch:kyogre,295.0,True
battle-gen9ubers-6456,7,kyogre,0.8882978723404256,,rotomheat,0.93,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-6456,8,kyogre,0.7287234042553191,,slowbro,0.74,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'earthquake', 100.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-6456,9,arceusghost,1.0,,slowbro,0.74,,hard_ko,[],move:judgment,,True
battle-gen9ubers-6456,10,arceusghost,1.0,,krookodile,1.0,,general_scoring,"[('move', 'aurasphere', 160.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0)]",move:aurasphere,160.0,True
battle-gen9ubers-6456,11,arceusghost,0.3681592039800995,,krookodile,0.5,,general_scoring,"[('move', 'aurasphere', 160.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0)]",move:aurasphere,160.0,True
battle-gen9ubers-6456,12,arceusghost,0.3681592039800995,,zapdosgalar,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('switch', 'eternatus', 65.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:judgment,150.0,False
battle-gen9ubers-6456,12,arceusghost,0,FNT,zapdosgalar,0.85,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-6456,13,zaciancrowned,1.0,,zapdosgalar,0.85,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('switch', 'eternatus', 65.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-6456,14,zaciancrowned,0.5292307692307693,,rotomheat,0.93,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",switch:kyogre,295.0,True
battle-gen9ubers-6456,15,kyogre,0.648936170212766,,rotomheat,0.93,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-6456,16,kyogre,0.46808510638297873,,rotomheat,0.93,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-6456,17,kyogre,0.13297872340425532,,rotomheat,0.93,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-6456,17,kyogre,0,FNT,rotomheat,0.93,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-6456,18,eternatus,1.0,,rotomheat,0.93,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-6457,1,ribombee,1.0,,jirachi,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-6457,2,ribombee,0.4444444444444444,,jirachi,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-6457,2,ribombee,0.4444444444444444,,jirachi,0.87,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-6457,3,arceusghost,0.7810945273631841,,jirachi,0.94,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,False
battle-gen9ubers-6457,4,arceusghost,0.5348258706467661,,krookodile,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('move', 'aurasphere', 160.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-6457,5,ribombee,0.038314176245210725,,krookodile,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('move', 'uturn', 210.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-6457,5,ribombee,0,FNT,krookodile,0.33,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-6457,6,kyogre,1.0,,krookodile,0.33,,hard_ko,[],move:waterfall,,True
battle-gen9ubers-6457,7,kyogre,1.0,,cyclizar,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 155.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'waterfall', 60.0)]",switch:zaciancrowned,185.0,False
battle-gen9ubers-6457,8,zaciancrowned,0.9230769230769231,,cyclizar,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('switch', 'eternatus', 155.0), ('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'swordsdance', 60.0), ('move', 'wildcharge', 45.0), ('switch', 'kyogre', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-6457,9,zaciancrowned,0.9230769230769231,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",switch:kyogre,295.0,True
battle-gen9ubers-6457,10,kyogre,1.0,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-6457,11,kyogre,0.6648936170212766,,slowbro,0.71,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'earthquake', 100.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-6457,12,arceusghost,0.5348258706467661,,slowbro,0.71,,hard_ko,[],move:judgment,,True
battle-gen9ubers-6457,13,arceusghost,0.5348258706467661,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('move', 'calmmind', 60.0), ('switch', 'zaciancrowned', -25.0)]",switch:kyogre,295.0,True
battle-gen9ubers-6457,14,kyogre,0.2898936170212766,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-6457,15,kyogre,0.11436170212765957,,zapdosgalar,1.0,,general_scoring,"[('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'eternatus', 65.0), ('move', 'earthquake', 0.0), ('switch', 'koraidon', -25.0)]",switch:zaciancrowned,95.0,False
battle-gen9ubers-6457,16,zaciancrowned,0.09230769230769231,,zapdosgalar,1.0,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'eternatus', 65.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-6457,16,zaciancrowned,0,FNT,zapdosgalar,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-6457,17,arceusghost,0.5348258706467661,,zapdosgalar,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'powergem', 80.0), ('switch', 'eternatus', 65.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:judgment,150.0,False
battle-gen9ubers-6457,18,arceusghost,0.5348258706467661,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('move', 'calmmind', 60.0)]",switch:kyogre,295.0,True
battle-gen9ubers-6457,19,kyogre,0.034574468085106384,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-6457,19,kyogre,0,FNT,rotomheat,1.0,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-6457,20,eternatus,1.0,,rotomheat,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-6458,1,ribombee,1.0,,entei,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-6458,2,ribombee,0.0038314176245210726,,entei,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-6458,2,ribombee,0.0038314176245210726,,entei,0.94,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-6458,3,eternatus,0.7339667458432304,BRN,entei,0.94,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-6458,4,eternatus,0.672209026128266,BRN,bronzong,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('switch', 'zaciancrowned', 35.0), ('move', 'sludgebomb', 0.0), ('switch', 'ribombee', -40.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-6458,5,arceusghost,0.8432835820895522,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
battle-gen9ubers-6458,6,arceusghost,0.8432835820895522,,mukalola,1.0,,general_scoring,"[('switch', 'kyogre', 115.0), ('switch', 'zaciancrowned', 95.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'eternatus', 65.0), ('move', 'calmmind', 60.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5)]",switch:kyogre,115.0,True
battle-gen9ubers-6458,7,kyogre,0.6808510638297872,,mukalola,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-6458,8,kyogre,0.3776595744680851,,mukalola,0.35,,hard_ko,[],move:earthquake,,True
battle-gen9ubers-6458,9,kyogre,0.3776595744680851,,chesnaught,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'waterfall', 60.0), ('move', 'earthquake', 50.0)]",switch:ribombee,270.0,True
battle-gen9ubers-6458,10,ribombee,0.0038314176245210726,,chesnaught,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'uturn', 105.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', -60.0)]",move:moonblast,285.0,True
battle-gen9ubers-6458,10,ribombee,0,FNT,chesnaught,0.04,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-6458,11,eternatus,0.5486935866983373,BRN,chesnaught,0.04,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6458,12,eternatus,0.33966745843230406,BRN,chesnaught,0.04,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6458,13,eternatus,0.1496437054631829,BRN,chesnaught,0.04,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6458,13,eternatus,0,FNT,chesnaught,0.04,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-6458,14,koraidon,0.8768328445747801,,chesnaught,0.04,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-6458,15,koraidon,0.8768328445747801,,zapdosgalar,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'kyogre', 35.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-6458,15,koraidon,0,FNT,zapdosgalar,0,FNT,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-6458,16,zaciancrowned,0.8769230769230769,,volcanion,1.0,,general_scoring,"[('move', 'wildcharge', 180.0), ('switch', 'kyogre', 145.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 75.0), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",move:wildcharge,180.0,True
battle-gen9ubers-6459,1,ribombee,1.0,,mukalola,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-6459,2,ribombee,0.0038314176245210726,,mukalola,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-6459,2,ribombee,0.0038314176245210726,,mukalola,0.85,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-6459,3,kyogre,0.5638297872340425,PSN,mukalola,0.91,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-6459,4,kyogre,0.43882978723404253,PSN,chesnaught,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'earthquake', 50.0)]",switch:ribombee,270.0,True
battle-gen9ubers-6459,5,ribombee,0.0038314176245210726,,chesnaught,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'uturn', 105.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', -60.0)]",move:moonblast,285.0,True
battle-gen9ubers-6459,5,ribombee,0,FNT,chesnaught,0.02,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-6459,6,eternatus,0.8764845605700713,,chesnaught,0.02,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6459,7,eternatus,0.6912114014251781,,chesnaught,0.02,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6459,8,eternatus,0.5558194774346793,,chesnaught,0.02,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6459,9,eternatus,0.41330166270783847,,chesnaught,0.02,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6459,10,eternatus,0.28741092636579574,,chesnaught,0.02,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6459,11,eternatus,0.15914489311163896,,chesnaught,0.02,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6459,12,eternatus,0.028503562945368172,,chesnaught,0.02,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6459,12,eternatus,0,FNT,chesnaught,0.02,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-6459,13,koraidon,0.8768328445747801,,chesnaught,0.02,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-6459,14,koraidon,0.8768328445747801,,bronzong,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'flareblitz', 240.0), ('switch', 'kyogre', 115.0), ('move', 'scaleshot', 59.375), ('switch', 'zaciancrowned', 35.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-6459,15,arceusghost,0.7114427860696517,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0)]",move:judgment,300.0,True
battle-gen9ubers-6459,16,arceusghost,0.7114427860696517,,entei,1.0,,general_scoring,"[('switch', 'kyogre', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('move', 'calmmind', 60.0), ('switch', 'zaciancrowned', -25.0)]",switch:kyogre,185.0,False
battle-gen9ubers-6459,17,kyogre,0.06914893617021277,PSN,entei,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0)]",move:waterfall,240.0,False
battle-gen9ubers-6459,17,kyogre,0,FNT,entei,0.98,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-6459,18,arceusghost,0.5870646766169154,,entei,0.98,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('move', 'calmmind', 0.0), ('switch', 'zaciancrowned', -25.0)]",move:powergem,160.0,False
battle-gen9ubers-6459,19,arceusghost,0.3308457711442786,BRN,entei,0.34,,hard_ko,[],move:powergem,,False
battle-gen9ubers-6459,20,arceusghost,0.26865671641791045,BRN,volcanion,1.0,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('move', 'calmmind', 60.0), ('switch', 'zaciancrowned', 35.0)]",move:powergem,160.0,True
battle-gen9ubers-6459,20,arceusghost,0,FNT,volcanion,0.35,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-6459,21,koraidon,0.7536656891495601,,volcanion,0.35,,general_scoring,"[('move', 'scaleshot', 118.75), ('move', 'swordsdance', 60.0), ('switch', 'zaciancrowned', 35.0), ('move', 'flareblitz', 30.0), ('move', 'taunt', 10.0)]",move:scaleshot,118.75,True
battle-gen9ubers-6459,22,koraidon,0.7536656891495601,,zapdosgalar,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('switch', 'zaciancrowned', 95.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-6460,1,ribombee,1.0,,entei,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-6460,2,ribombee,0.0038314176245210726,,entei,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-6460,2,ribombee,0.0038314176245210726,,entei,0.94,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-6460,3,eternatus,0.7339667458432304,BRN,entei,0.94,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-6460,4,eternatus,0.672209026128266,BRN,bronzong,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('switch', 'zaciancrowned', 35.0), ('move', 'sludgebomb', 0.0), ('switch', 'ribombee', -40.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-6460,5,arceusghost,0.8507462686567164,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
battle-gen9ubers-6460,6,arceusghost,0.8507462686567164,,mukalola,1.0,,general_scoring,"[('switch', 'kyogre', 115.0), ('switch', 'zaciancrowned', 95.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'eternatus', 65.0), ('move', 'calmmind', 60.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5)]",switch:kyogre,115.0,True
battle-gen9ubers-6460,7,kyogre,0.6569148936170213,,mukalola,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-6460,8,kyogre,0.22074468085106383,PSN,mukalola,0.45,,hard_ko,[],move:earthquake,,True
battle-gen9ubers-6460,9,kyogre,0.09574468085106383,PSN,chesnaught,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'waterfall', 60.0), ('move', 'earthquake', 50.0)]",switch:ribombee,270.0,True
battle-gen9ubers-6460,10,ribombee,0.0038314176245210726,,chesnaught,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'uturn', 105.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', -60.0)]",move:moonblast,285.0,True
battle-gen9ubers-6460,10,ribombee,0,FNT,chesnaught,0.12,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-6460,11,eternatus,0.5486935866983373,BRN,chesnaught,0.12,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6460,12,eternatus,0.3515439429928741,BRN,chesnaught,0.12,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6460,13,eternatus,0.16389548693586697,BRN,chesnaught,0.12,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6460,13,eternatus,0,FNT,chesnaught,0.12,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-6460,14,koraidon,0.8768328445747801,,chesnaught,0.12,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-6460,15,koraidon,0.8768328445747801,,zapdosgalar,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'kyogre', 35.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-6460,15,koraidon,0,FNT,zapdosgalar,0,FNT,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-6460,16,zaciancrowned,0.8769230769230769,,volcanion,1.0,,general_scoring,"[('move', 'wildcharge', 180.0), ('switch', 'kyogre', 145.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 75.0), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",move:wildcharge,180.0,True
battle-gen9ubers-6460,16,zaciancrowned,0,FNT,volcanion,0.01,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-6460,16,kyogre,0,FNT,volcanion,0.01,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-6460,17,arceusghost,0.7263681592039801,,volcanion,0.01,,hard_ko,[],move:powergem,,True
