battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-6656,10,zaciancrowned,1.0,,deoxysspeed,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'koraidon', -25.0)]",move:behemothblade,150.0,True
battle-gen9ubers-6656,11,zaciancrowned,0.683076923076923,,deoxysspeed,0.01,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-6656,12,zaciancrowned,0.683076923076923,,eternatus,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('move', 'wildcharge', 45.0)]",move:behemothblade,150.0,True
battle-gen9ubers-6656,12,zaciancrowned,0,FNT,eternatus,0.36,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-6656,13,koraidon,1.0,,eternatus,0.36,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-6656,14,koraidon,1.0,,arceusfairy,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0), ('move', 'scaleshot', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-6657,1,ribombee,1.0,,kingambit,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-6657,2,ribombee,0.0038314176245210726,,kingambit,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-6657,2,ribombee,0.0038314176245210726,,kingambit,0.9,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-6657,3,zaciancrowned,0.5846153846153846,,kingambit,0.9,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-6657,4,zaciancrowned,0.5846153846153846,,zaciancrowned,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'eternatus', 135.0), ('move', 'closecombat', 120.0), ('switch', 'kyogre', 115.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:behemothblade,150.0,True
battle-gen9ubers-6657,5,zaciancrowned,0.5846153846153846,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'behemothblade', 150.0), ('switch', 'ribombee', 125.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -25.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-6657,6,arceusghost,1.0,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -25.0)]",move:judgment,300.0,False
battle-gen9ubers-6657,7,arceusghost,0.6393034825870647,,deoxysspeed,0.01,,hard_ko,[],move:judgment,,False
battle-gen9ubers-6657,8,arceusghost,0.46766169154228854,,eternatus,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('move', 'judgment', 150.0), ('switch', 'zaciancrowned', 125.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'ribombee', -2.5)]",switch:eternatus,195.0,True
battle-gen9ubers-6657,8,eternatus,0,FNT,eternatus,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-6657,9,zaciancrowned,0.46153846153846156,,eternatus,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 65.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('move', 'wildcharge', 45.0), ('switch', 'ribombee', -2.5)]",move:behemothblade,150.0,True
battle-gen9ubers-6657,9,zaciancrowned,0,FNT,eternatus,0.56,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-6657,10,kyogre,0.875,,eternatus,0.56,,general_scoring,"[('move', 'earthquake', 200.0), ('switch', 'koraidon', 92.5), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('move', 'waterfall', 60.0), ('switch', 'ribombee', -2.5)]",move:earthquake,200.0,False
battle-gen9ubers-6657,11,kyogre,0.875,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 570.0), ('move', 'earthquake', 100.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 65.0)]",switch:ribombee,570.0,False
battle-gen9ubers-6657,11,ribombee,0,FNT,koraidon,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-6657,12,koraidon,0.8768328445747801,,koraidon,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('switch', 'arceusghost', 65.0), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('switch', 'kyogre', 15.0), ('move', 'taunt', 10.0)]",move:scaleshot,237.5,True
battle-gen9ubers-6657,13,koraidon,0.8768328445747801,,arceusfairy,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('switch', 'arceusghost', 65.0), ('switch', 'kyogre', 35.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0), ('move', 'scaleshot', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-6657,13,koraidon,0,FNT,arceusfairy,0.52,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-6657,14,arceusghost,0.34328358208955223,,arceusfairy,0.52,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0)]",move:judgment,150.0,True
battle-gen9ubers-6657,15,arceusghost,0.34328358208955223,,arceusfairy,0.07,,hard_ko,[],move:judgment,,True
battle-gen9ubers-6658,1,ribombee,1.0,,zaciancrowned,1.0,,ribombee_opening,[],move:stickyweb,,False
battle-gen9ubers-6658,2,ribombee,0.0038314176245210726,,zaciancrowned,1.0,,ribombee_opening,[],move:uturn,,False
battle-gen9ubers-6658,2,ribombee,0,FNT,zaciancrowned,1.0,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-6658,3,eternatus,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -25.0)]",move:fireblast,220.0,False
battle-gen9ubers-6658,4,eternatus,0.2589073634204275,,zaciancrowned,0.17,,hard_ko,[],move:fireblast,,False
battle-gen9ubers-6658,4,eternatus,0,FNT,zaciancrowned,0.17,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-6658,5,kyogre,1.0,,zaciancrowned,0.17,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-6658,5,kyogre,0,FNT,zaciancrowned,0,FNT,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-6658,6,arceusghost,1.0,,eternatus,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('switch', 'zaciancrowned', 125.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0)]",move:judgment,150.0,True
battle-gen9ubers-6658,7,arceusghost,0.527363184079602,,eternatus,0.49,,general_scoring,"[('move', 'judgment', 150.0), ('switch', 'zaciancrowned', 125.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0)]",move:judgment,150.0,True
battle-gen9ubers-6658,8,arceusghost,0.527363184079602,,kingambit,1.0,,general_scoring,"[('switch', 'zaciancrowned', 395.0), ('move', 'aurasphere', 320.0), ('switch', 'koraidon', 155.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0)]",switch:zaciancrowned,395.0,True
battle-gen9ubers-6658,9,zaciancrowned,0.6492307692307693,,kingambit,1.0,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-6658,10,zaciancrowned,0.6492307692307693,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'koraidon', -25.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-6658,11,arceusghost,0.527363184079602,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'koraidon', -25.0)]",move:judgment,300.0,False
battle-gen9ubers-6658,12,arceusghost,0.18159203980099503,,deoxysspeed,0.01,,hard_ko,[],move:judgment,,False
battle-gen9ubers-6658,13,arceusghost,0.014925373134328358,,koraidon,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('switch', 'koraidon', 92.5), ('move', 'aurasphere', 80.0), ('switch', 'zaciancrowned', 65.0), ('move', 'calmmind', 60.0), ('move', 'powergem', 40.0)]",move:judgment,150.0,True
battle-gen9ubers-6658,13,arceusghost,0,FNT,koraidon,0.26,,forced_switch,[],switch:koraidon,,False
battle-gen9ubers-6658,14,koraidon,0.8768328445747801,,koraidon,0.26,,hard_ko,[],move:scaleshot,,False
battle-gen9ubers-6658,15,koraidon,0.8768328445747801,,arceusfairy,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('move', 'flareblitz', 120.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0), ('move', 'scaleshot', 0.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-6658,16,zaciancrowned,0.2953846153846154,,arceusfairy,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'wildcharge', 90.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'koraidon', -145.0)]",move:behemothblade,300.0,True
battle-gen9ubers-6659,1,ribombee,1.0,,ogerponwellspring,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-6659,2,ribombee,1.0,,ogerponwellspring,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-6659,2,ribombee,1.0,,ogerponwellspring,0.64,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-6659,3,eternatus,0.6294536817102138,,ogerponwellspring,0.64,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-6659,4,eternatus,0.6294536817102138,,greattusk,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('move', 'meteorbeam', 30.0), ('switch', 'zaciancrowned', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-6659,5,ribombee,0.5478927203065134,,greattusk,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'kyogre', 155.0), ('switch', 'arceusghost', 65.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 40.0), ('switch', 'koraidon', 35.0), ('move', 'stunspore', 30.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,False
battle-gen9ubers-6659,5,ribombee,0,FNT,greattusk,1.0,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-6659,6,kyogre,0.875,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:waterfall,240.0,False
battle-gen9ubers-6659,7,kyogre,0.19680851063829788,,dragonite,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'waterfall', 60.0)]",switch:eternatus,195.0,False
battle-gen9ubers-6659,7,eternatus,0,FNT,dragonite,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-6659,8,zaciancrowned,0.8769230769230769,,dragonite,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('move', 'swordsdance', 0.0), ('switch', 'kyogre', 0.0)]",move:behemothblade,150.0,True
battle-gen9ubers-6659,9,zaciancrowned,0.15076923076923077,,dragonite,0.5,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('move', 'swordsdance', 0.0), ('switch', 'kyogre', 0.0)]",move:behemothblade,150.0,True
battle-gen9ubers-6659,10,zaciancrowned,0.15076923076923077,,moltres,1.0,,general_scoring,"[('switch', 'arceusghost', 235.0), ('move', 'wildcharge', 180.0), ('switch', 'kyogre', 155.0), ('move', 'behemothblade', 75.0), ('move', 'closecombat', 60.0), ('move', 'swordsdance', 0.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,235.0,True
battle-gen9ubers-6659,11,arceusghost,0.7611940298507462,,moltres,1.0,,general_scoring,"[('move', 'powergem', 320.0), ('switch', 'kyogre', 155.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 60.0), ('move', 'aurasphere', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'koraidon', -26.25)]",move:powergem,320.0,True
battle-gen9ubers-6659,12,arceusghost,0.7611940298507462,,darkrai,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('move', 'aurasphere', 160.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('move', 'calmmind', 0.0)]",switch:zaciancrowned,185.0,False
battle-gen9ubers-6659,12,zaciancrowned,0,FNT,darkrai,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-6659,13,koraidon,0.8768328445747801,,darkrai,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0), ('move', 'taunt', 10.0)]",move:flareblitz,120.0,True
battle-gen9ubers-6659,14,koraidon,0.656891495601173,,darkrai,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0), ('move', 'taunt', 10.0)]",move:flareblitz,120.0,True
battle-gen9ubers-6659,15,koraidon,0.18181818181818182,,garganacl,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'scaleshot', 118.75), ('switch', 'arceusghost', 75.0), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0)]",switch:kyogre,155.0,True
battle-gen9ubers-6659,15,kyogre,0,FNT,garganacl,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-6659,16,arceusghost,0.6368159203980099,,garganacl,1.0,,general_scoring,"[('move', 'aurasphere', 160.0), ('move', 'judgment', 150.0), ('move', 'powergem', 80.0), ('switch', 'koraidon', 63.75), ('move', 'calmmind', 60.0)]",move:aurasphere,160.0,True
battle-gen9ubers-6659,17,arceusghost,0.4054726368159204,,garganacl,0.64,,general_scoring,"[('move', 'aurasphere', 160.0), ('move', 'judgment', 150.0), ('move', 'powergem', 80.0), ('switch', 'koraidon', 63.75), ('move', 'calmmind', 60.0)]",move:aurasphere,160.0,True
battle-gen9ubers-6659,18,arceusghost,0.1890547263681592,,garganacl,0.3,,hard_ko,[],move:aurasphere,,True
battle-gen9ubers-6660,1,ribombee,1.0,,greattusk,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-6660,2,ribombee,0.3524904214559387,,greattusk,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-6660,3,ribombee,0.011494252873563218,,greattusk,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'kyogre', 155.0), ('switch', 'arceusghost', 65.0), ('move', 'uturn', 52.5), ('move', 'stickyweb', 50.0), ('switch', 'koraidon', 35.0), ('move', 'stunspore', 10.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-6660,4,ribombee,0.011494252873563218,,moltres,1.0,,general_scoring,"[('switch', 'eternatus', 435.0), ('switch', 'arceusghost', 235.0), ('switch', 'kyogre', 155.0), ('move', 'moonblast', 71.25), ('move', 'stickyweb', 40.0), ('switch', 'zaciancrowned', 35.0), ('move', 'stunspore', 30.0), ('move', 'uturn', 26.25), ('switch', 'koraidon', -26.25)]",switch:eternatus,435.0,True
battle-gen9ubers-6660,5,eternatus,0.5866983372921615,,moltres,0.86,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-6660,6,eternatus,0.20665083135391923,,moltres,0.72,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-6660,6,eternatus,0,FNT,moltres,0.64,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-6660,7,arceusghost,1.0,,moltres,0.64,,hard_ko,[],move:powergem,,True
battle-gen9ubers-6660,8,arceusghost,1.0,,darkrai,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'zaciancrowned', 185.0), ('move', 'aurasphere', 160.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('move', 'calmmind', 0.0)]",switch:ribombee,270.0,False
battle-gen9ubers-6660,8,ribombee,0,FNT,darkrai,1.0,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-6660,9,zaciancrowned,1.0,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-6660,10,zaciancrowned,0.796923076923077,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-6660,11,zaciancrowned,0.5907692307692308,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-6660,12,zaciancrowned,0.37846153846153846,,ogerponwellspring,1.0,,general_scoring,"[('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', -60.0)]",move:closecombat,120.0,True
battle-gen9ubers-6660,13,zaciancrowned,0.37846153846153846,,ogerponwellspring,0.03,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-6660,14,zaciancrowned,0.37846153846153846,,dragonite,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 0.0)]",move:behemothblade,150.0,True
battle-gen9ubers-6660,14,zaciancrowned,0,FNT,dragonite,0.51,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-6660,15,koraidon,0.8768328445747801,,dragonite,0.51,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-6660,16,koraidon,0.8768328445747801,,garganacl,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'scaleshot', 118.75), ('switch', 'arceusghost', 75.0), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0)]",switch:kyogre,155.0,True
battle-gen9ubers-6660,17,kyogre,0.4973404255319149,,garganacl,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'bodyslam', 42.5), ('move', 'terablast', 40.0)]",move:waterfall,240.0,True
battle-gen9ubers-6661,1,ribombee,1.0,,moltres,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-6661,2,ribombee,0.0038314176245210726,,moltres,0.78,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-6661,2,ribombee,0.0038314176245210726,BRN,moltres,0.76,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-6661,3,eternatus,0.6152019002375297,,moltres,0.62,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-6661,4,eternatus,0.2209026128266033,,moltres,0.47,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-6661,4,eternatus,0,FNT,moltres,0.39,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-6661,5,arceusghost,1.0,,moltres,0.39,,hard_ko,[],move:powergem,,True
battle-gen9ubers-6661,6,arceusghost,1.0,,darkrai,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'zaciancrowned', 185.0), ('move', 'aurasphere', 160.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'koraidon', 65.0), ('move', 'calmmind', 60.0), ('switch', 'kyogre', 35.0)]",switch:ribombee,270.0,True
battle-gen9ubers-6661,6,ribombee,0,FNT,darkrai,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-6661,7,zaciancrowned,1.0,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-6661,8,zaciancrowned,1.0,,greattusk,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('move', 'swordsdance', 0.0), ('move', 'wildcharge', 0.0)]",switch:kyogre,155.0,True
battle-gen9ubers-6661,9,kyogre,0.8271276595744681,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,False
battle-gen9ubers-6661,10,kyogre,0.14893617021276595,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('move', 'waterfall', 30.0)]",switch:koraidon,65.0,False
battle-gen9ubers-6661,11,koraidon,1.0,,ogerponwellspring,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('switch', 'arceusghost', 65.0), ('move', 'swordsdance', 60.0), ('switch', 'zaciancrowned', 35.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', -60.0)]",move:flareblitz,120.0,True
battle-gen9ubers-6661,12,koraidon,0.7096774193548387,,dragonite,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 75.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0), ('switch', 'kyogre', 0.0)]",move:scaleshot,237.5,True
battle-gen9ubers-6661,13,koraidon,0.7096774193548387,,garganacl,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('switch', 'kyogre', 155.0), ('move', 'scaleshot', 118.75), ('switch', 'arceusghost', 75.0), ('move', 'swordsdance', 60.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0)]",switch:zaciancrowned,245.0,True
