battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-5909,4,kyogre,0.47606382978723405,PSN,chesnaught,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'earthquake', 50.0)]",switch:ribombee,270.0,True
battle-gen9ubers-5909,5,ribombee,0.0038314176245210726,,chesnaught,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'uturn', 105.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', -60.0)]",move:moonblast,285.0,True
battle-gen9ubers-5909,5,ribombee,0,FNT,chesnaught,0.08,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-5909,6,eternatus,0.8764845605700713,,chesnaught,0.08,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-5909,7,eternatus,0.6864608076009501,,chesnaught,0.08,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-5909,8,eternatus,0.5510688836104513,,chesnaught,0.08,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-5909,9,eternatus,0.41330166270783847,,chesnaught,0.08,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-5909,10,eternatus,0.2660332541567696,,chesnaught,0.08,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-5909,11,eternatus,0.13064133016627077,,chesnaught,0.08,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-5909,11,eternatus,0,FNT,chesnaught,0.08,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-5909,12,koraidon,0.8768328445747801,,chesnaught,0.08,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-5909,13,koraidon,0.8768328445747801,,zapdosgalar,1.0,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'kyogre', 35.0), ('move', 'taunt', 10.0), ('move', 'swordsdance', 0.0)]",move:flareblitz,120.0,True
battle-gen9ubers-5909,13,koraidon,0,FNT,zapdosgalar,0,FNT,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-5909,14,zaciancrowned,0.8769230769230769,,bronzong,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'closecombat', 120.0), ('switch', 'kyogre', 115.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('move', 'swordsdance', 30.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-5909,15,arceusghost,0.8756218905472637,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('move', 'calmmind', 30.0)]",move:judgment,300.0,True
battle-gen9ubers-5909,16,arceusghost,0.8756218905472637,,volcanion,1.0,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('switch', 'kyogre', 145.0), ('move', 'aurasphere', 80.0), ('switch', 'zaciancrowned', 35.0), ('move', 'calmmind', 30.0)]",move:powergem,160.0,True
battle-gen9ubers-5909,17,arceusghost,0.6442786069651741,,volcanion,0.24,,hard_ko,[],move:powergem,,True
battle-gen9ubers-5909,18,arceusghost,0.6442786069651741,,entei,1.0,,general_scoring,"[('switch', 'kyogre', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('move', 'calmmind', 30.0), ('switch', 'zaciancrowned', -25.0)]",switch:kyogre,185.0,False
battle-gen9ubers-5909,19,kyogre,0.10638297872340426,PSN,entei,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'zaciancrowned', -25.0)]",move:waterfall,240.0,False
battle-gen9ubers-5909,19,kyogre,0,FNT,entei,0.97,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-5909,20,arceusghost,0.5199004975124378,,entei,0.97,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('move', 'calmmind', 0.0), ('switch', 'zaciancrowned', -25.0)]",move:powergem,160.0,False
battle-gen9ubers-5909,21,arceusghost,0.3407960199004975,,entei,0.26,,hard_ko,[],move:powergem,,False
battle-gen9ubers-5910,1,ribombee,1.0,,chesnaught,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-5910,2,ribombee,1.0,,chesnaught,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-5910,2,ribombee,0.8352490421455939,,chesnaught,0.92,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-5910,3,eternatus,0.6864608076009501,,chesnaught,0.92,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-5910,4,eternatus,0.5558194774346793,,chesnaught,0.92,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-5910,5,eternatus,0.4323040380047506,,chesnaught,0.92,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-5910,6,eternatus,0.29691211401425177,,chesnaught,0.92,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-5910,7,eternatus,0.166270783847981,,chesnaught,0.92,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-5910,8,eternatus,0.026128266033254157,,chesnaught,0.92,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-5910,8,eternatus,0,FNT,chesnaught,0.92,,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-5910,9,ribombee,0.7126436781609196,,chesnaught,0.92,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'koraidon', 155.0), ('move', 'uturn', 105.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', -60.0)]",move:moonblast,285.0,True
battle-gen9ubers-5910,10,ribombee,0.46360153256704983,,chesnaught,0.03,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-5910,11,ribombee,0.46360153256704983,,entei,1.0,,general_scoring,"[('switch', 'kyogre', 185.0), ('switch', 'arceusghost', 75.0), ('move', 'moonblast', 71.25), ('switch', 'koraidon', 63.75), ('move', 'uturn', 52.5), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'zaciancrowned', -25.0)]",switch:kyogre,185.0,True
battle-gen9ubers-5910,12,kyogre,0.875,,entei,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,False
battle-gen9ubers-5910,13,kyogre,0.4228723404255319,,zapdosgalar,1.0,,general_scoring,"[('switch', 'ribombee', 180.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', -25.0)]",switch:ribombee,180.0,False
battle-gen9ubers-5910,13,ribombee,0,FNT,zapdosgalar,0.91,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-5910,14,zaciancrowned,0.8769230769230769,,zapdosgalar,0.91,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('switch', 'arceusghost', 65.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('move', 'swordsdance', 30.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-5910,15,zaciancrowned,0.40615384615384614,,volcanion,1.0,,general_scoring,"[('move', 'wildcharge', 180.0), ('switch', 'kyogre', 145.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",move:wildcharge,180.0,True
battle-gen9ubers-5910,16,zaciancrowned,0.1723076923076923,,bronzong,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'closecombat', 120.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('move', 'swordsdance', 30.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-5910,17,arceusghost,0.8756218905472637,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('move', 'calmmind', 30.0)]",move:judgment,300.0,True
battle-gen9ubers-5910,18,arceusghost,0.8756218905472637,,mukalola,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'koraidon', 35.0), ('move', 'calmmind', 30.0)]",switch:kyogre,155.0,True
battle-gen9ubers-5910,18,kyogre,0,FNT,mukalola,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-5910,19,zaciancrowned,0.04923076923076923,,mukalola,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 35.0), ('move', 'swordsdance', 30.0), ('switch', 'arceusghost', -65.0)]",move:behemothblade,150.0,True
battle-gen9ubers-5910,19,zaciancrowned,0,FNT,mukalola,0.46,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-5910,20,koraidon,0.8768328445747801,,mukalola,0.46,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 30.0), ('move', 'taunt', 10.0), ('switch', 'arceusghost', -65.0)]",move:flareblitz,120.0,True
battle-gen9ubers-5911,1,ribombee,1.0,,bronzong,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-5911,2,ribombee,0.5938697318007663,,bronzong,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-5911,2,ribombee,0.5938697318007663,,bronzong,0.92,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-5911,3,arceusghost,0.8482587064676617,,bronzong,0.98,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('move', 'calmmind', 30.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
battle-gen9ubers-5911,4,arceusghost,0.8482587064676617,,mukalola,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('move', 'calmmind', 30.0), ('switch', 'ribombee', -2.5)]",switch:kyogre,155.0,True
battle-gen9ubers-5911,5,kyogre,0.5212765957446809,PSN,mukalola,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-5911,6,kyogre,0.11436170212765957,PSN,mukalola,0.36,,hard_ko,[],move:earthquake,,True
battle-gen9ubers-5911,6,kyogre,0,FNT,mukalola,0,FNT,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-5911,7,zaciancrowned,1.0,,chesnaught,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 65.0), ('move', 'wildcharge', 45.0), ('move', 'swordsdance', 30.0)]",switch:ribombee,270.0,True
battle-gen9ubers-5911,8,ribombee,0.5938697318007663,,chesnaught,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'uturn', 105.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0)]",move:moonblast,285.0,True
battle-gen9ubers-5911,9,ribombee,0.36398467432950193,,chesnaught,0.05,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-5911,10,ribombee,0.36398467432950193,,volcanion,1.0,,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'arceusghost', 75.0), ('move', 'moonblast', 71.25), ('switch', 'koraidon', 63.75), ('move', 'uturn', 52.5), ('switch', 'zaciancrowned', 35.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0)]",switch:eternatus,225.0,True
battle-gen9ubers-5911,11,eternatus,0.6769596199524941,,volcanion,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', 35.0), ('move', 'fireblast', 27.5), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-5911,12,eternatus,0.6769596199524941,,zapdosgalar,1.0,,general_scoring,"[('switch', 'ribombee', 180.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', -25.0)]",switch:ribombee,180.0,True
battle-gen9ubers-5911,12,ribombee,0,FNT,zapdosgalar,0.94,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-5911,13,zaciancrowned,0.8769230769230769,,zapdosgalar,0.94,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('switch', 'eternatus', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'closecombat', 60.0), ('move', 'swordsdance', 30.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-5911,14,zaciancrowned,0.37846153846153846,,zapdosgalar,0.05,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-5911,15,zaciancrowned,0.11076923076923077,,entei,1.0,,general_scoring,"[('switch', 'eternatus', 225.0), ('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'swordsdance', 0.0)]",switch:eternatus,225.0,True
battle-gen9ubers-5911,16,eternatus,0.28028503562945367,BRN,entei,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-5911,16,eternatus,0,FNT,entei,0.9,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-5911,17,arceusghost,0.7238805970149254,,entei,0.9,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('move', 'calmmind', 0.0), ('switch', 'zaciancrowned', -25.0)]",move:powergem,160.0,False
battle-gen9ubers-5912,1,ribombee,1.0,,darkrai,1.0,,ribombee_opening,[],move:stickyweb,,False
battle-gen9ubers-5912,2,ribombee,0.41762452107279696,,darkrai,1.0,,ribombee_opening,[],move:stunspore,,False
battle-gen9ubers-5912,2,ribombee,0,FNT,darkrai,1.0,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-5912,3,zaciancrowned,1.0,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'kyogre', 35.0), ('move', 'swordsdance', 30.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-5912,4,zaciancrowned,0.8492307692307692,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 255.0), ('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'swordsdance', 30.0), ('switch', 'kyogre', -60.0)]",switch:eternatus,255.0,True
battle-gen9ubers-5912,5,eternatus,0.7292161520190024,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-5912,6,eternatus,0.7292161520190024,,dragonite,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('move', 'meteorbeam', 240.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 0.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-5912,7,eternatus,0.12114014251781473,,dragonite,0.34,,hard_ko,[],move:dynamaxcannon,,True
battle-gen9ubers-5912,8,eternatus,0.12114014251781473,,greattusk,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('move', 'meteorbeam', 30.0), ('switch', 'zaciancrowned', 5.0)]",switch:kyogre,155.0,True
battle-gen9ubers-5912,9,kyogre,0.35106382978723405,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:waterfall,240.0,False
battle-gen9ubers-5912,9,kyogre,0,FNT,greattusk,1.0,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-5912,10,arceusghost,1.0,,greattusk,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 35.0), ('move', 'calmmind', 30.0), ('move', 'powergem', 20.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:judgment,150.0,True
battle-gen9ubers-5912,11,arceusghost,1.0,,moltres,1.0,,general_scoring,"[('switch', 'eternatus', 435.0), ('move', 'powergem', 320.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 40.0), ('switch', 'zaciancrowned', 35.0), ('move', 'calmmind', 30.0), ('switch', 'koraidon', -26.25)]",switch:eternatus,435.0,True
battle-gen9ubers-5912,11,eternatus,0,FNT,moltres,0.96,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-5912,12,arceusghost,1.0,,moltres,0.96,,general_scoring,"[('move', 'powergem', 320.0), ('move', 'judgment', 150.0), ('move', 'aurasphere', 40.0), ('switch', 'zaciancrowned', 35.0), ('move', 'calmmind', 30.0), ('switch', 'koraidon', -26.25)]",move:powergem,320.0,True
battle-gen9ubers-5912,13,arceusghost,1.0,,garganacl,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('move', 'aurasphere', 160.0), ('move', 'judgment', 150.0), ('move', 'powergem', 80.0), ('switch', 'koraidon', 63.75), ('move', 'calmmind', 30.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-5912,14,zaciancrowned,0.5415384615384615,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'swordsdance', 30.0)]",move:behemothblade,300.0,True
battle-gen9ubers-5912,15,zaciancrowned,0.2246153846153846,,garganacl,0.29,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-5913,1,ribombee,1.0,,greattusk,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-5913,2,ribombee,0.40229885057471265,,greattusk,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-5913,3,ribombee,0.40229885057471265,,greattusk,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'kyogre', 155.0), ('switch', 'arceusghost', 65.0), ('move', 'uturn', 52.5), ('switch', 'koraidon', 35.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-5913,4,ribombee,0.40229885057471265,,moltres,1.0,,general_scoring,"[('switch', 'eternatus', 435.0), ('switch', 'arceusghost', 235.0), ('switch', 'kyogre', 155.0), ('move', 'moonblast', 71.25), ('switch', 'zaciancrowned', 35.0), ('move', 'stunspore', 30.0), ('move', 'uturn', 26.25), ('move', 'stickyweb', 10.0), ('switch', 'koraidon', -26.25)]",switch:eternatus,435.0,True
battle-gen9ubers-5913,5,eternatus,0.5985748218527316,,moltres,0.86,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-5913,6,eternatus,0.5985748218527316,,darkrai,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",switch:ribombee,270.0,True
battle-gen9ubers-5913,6,ribombee,0,FNT,darkrai,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-5913,7,zaciancrowned,1.0,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'kyogre', 35.0), ('move', 'swordsdance', 30.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-5913,8,zaciancrowned,1.0,,dragonite,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('move', 'swordsdance', 30.0), ('switch', 'kyogre', 0.0)]",switch:eternatus,195.0,True
battle-gen9ubers-5913,8,eternatus,0,FNT,dragonite,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-5913,9,zaciancrowned,1.0,,dragonite,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('move', 'swordsdance', 0.0), ('switch', 'kyogre', 0.0)]",move:behemothblade,150.0,True
battle-gen9ubers-5913,10,zaciancrowned,0.2246153846153846,,dragonite,0.7,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('move', 'swordsdance', 0.0), ('switch', 'kyogre', 0.0)]",move:behemothblade,150.0,True
battle-gen9ubers-5913,10,zaciancrowned,0,FNT,dragonite,0.02,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-5913,11,koraidon,1.0,,dragonite,0.02,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-5913,12,koraidon,1.0,,garganacl,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'scaleshot', 118.75), ('switch', 'arceusghost', 75.0), ('move', 'flareblitz', 60.0), ('move', 'swordsdance', 30.0), ('move', 'taunt', 10.0)]",switch:kyogre,155.0,True
battle-gen9ubers-5913,13,kyogre,0.5319148936170213,,garganacl,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'bodyslam', 42.5), ('move', 'terablast', 40.0)]",move:waterfall,240.0,True
battle-gen9ubers-5913,14,kyogre,0.28191489361702127,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 65.0), ('move', 'waterfall', 30.0)]",switch:arceusghost,65.0,True
battle-gen9ubers-5913,15,arceusghost,0.01990049751243781,,ogerponwellspring,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 80.0), ('switch', 'koraidon', 65.0), ('move', 'calmmind', 30.0), ('switch', 'kyogre', -60.0)]",move:judgment,150.0,True
